НЗК,ЧЛВК_ИД,ВИД_ОБУЧ_ИД,КТО_СОЗДАЛ,КОГДА_СОЗДАЛ,КТО_ИЗМЕНИЛ,КОГДА_ИЗМЕНИЛ
061013,142174,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061105,142393,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061173,142441,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061084,142413,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061140,142597,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061085,142414,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115047,161521,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115026,161296,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115027,161587,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115028,161482,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115029,160796,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115030,161125,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115048,160962,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115031,161663,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115049,160568,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115050,161520,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115044,161589,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115032,160982,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115033,161623,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115034,161260,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
1115035,160858,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115036,161692,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115037,161037,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115038,161465,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115051,160449,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115052,161127,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,160479,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115054,161269,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115055,161607,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115056,161608,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115057,161698,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115058,161573,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115059,160471,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115060,160867,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115061,160948,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115062,160785,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115063,161467,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115064,161477,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115066,160891,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115067,160675,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115068,160685,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115069,161261,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111354,160818,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111376,160597,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111398,161011,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
095307,153928,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,153930,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
110662,153795,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,153820,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091473,153796,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,153797,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091475,153821,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091476,153799,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091477,153822,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,153823,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,153824,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091480,153825,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091482,153826,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091481,153827,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091483,153798,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091484,153828,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,142302,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,147741,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,147740,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,147698,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,147699,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
085001,148460,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
085013,148572,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
085032,148761,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
085036,148809,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111503,163140,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115265,163188,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
101511,158693,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111329,161143,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111331,161292,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111334,161044,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111336,160654,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
081273,147546,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
081271,147548,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134799,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
081385,149604,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
081389,149605,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134793,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,132952,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045118,135085,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,138923,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045140,134857,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045152,134811,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,135089,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045166,133587,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045158,134855,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045183,133641,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,135087,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133589,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045195,134847,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045201,133581,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134610,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045206,134871,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045212,132958,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,133530,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045223,135090,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
045105,134827,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,134795,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
100697,142017,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
100704,149460,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
100705,149485,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
101505,154871,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105183,154896,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105071,157295,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105073,157590,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105074,157849,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105070,157914,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105178,157676,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
115201,155554,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
101093,155618,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
101096,155619,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111337,161773,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111338,160910,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111341,160869,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111343,161498,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111344,161461,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111346,161543,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111347,161422,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111355,160617,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111359,161108,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111360,160760,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111361,160843,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111362,160941,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111363,161273,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111300,161634,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111301,161039,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111302,160808,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,160695,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111304,160908,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111305,160978,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111306,160532,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111307,161535,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111308,160720,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111309,161312,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111310,161656,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111311,160541,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
11,160540,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111312,161287,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111313,160736,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111314,161533,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111316,161132,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111317,161276,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111318,160734,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111320,160820,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111321,160826,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111322,161542,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111323,161396,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111374,160638,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111375,160504,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,161155,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111377,161545,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111379,161085,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111380,161780,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111381,161212,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111382,161117,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111384,160453,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111387,161008,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111388,161255,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111389,161138,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111390,161763,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111392,161264,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111394,160807,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111395,161217,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111396,161286,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111397,161559,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111399,160579,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111400,161553,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111402,161059,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111403,161245,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111405,161575,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111406,161145,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111407,161762,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111291,161382,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111297,161767,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105029,156964,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105026,156994,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105046,157015,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105065,157025,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105034,157077,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105007,157093,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105022,157095,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105002,157097,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105008,157114,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105057,157118,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105061,157134,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105064,157136,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105005,157176,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105006,157185,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
105052,157188,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065075,142223,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065076,142280,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065077,142241,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,142242,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065079,142267,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065181,142082,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065082,142269,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
066005,142475,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
101100,158496,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,130148,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,130127,2,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,152931,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
095264,152932,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091203,153298,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091095,153285,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061047,142212,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061122,142377,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,142213,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061260,142309,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061014,142175,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061218,142557,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061141,142598,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061106,142394,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061049,142214,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061129,142378,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061050,142215,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061142,142599,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061123,142379,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061175,142443,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061143,142303,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061107,142395,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061240,142425,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061051,142216,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,111739,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055180,136926,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055194,136928,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051400,136930,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055157,136947,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055149,136951,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055147,136955,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055163,136959,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055199,136965,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051384,136975,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,136995,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055169,136999,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
095312,137007,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055164,137011,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051297,137013,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055161,137014,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055200,137019,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
095311,137020,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055188,137022,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055198,137024,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137028,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137032,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055144,137034,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051292,137089,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137738,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051181,137739,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
108145,137740,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051162,137742,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051106,137743,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051183,137744,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051088,137745,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
